교육청코드,학교코드,학교명,급식일자,식사명,급식식단
B10,7011489,단국대학교부속소프트웨어고등학교,20250530,중식,새우버거 (1.2.5.6.9.10.12.13.15.16.18)<br/>크림스프 (2.5.6.13.16)<br/>김가루밥 (5)<br/>감자튀김 (5.6)<br/>배추김치 (9)<br/>자몽주스 (13)<br/>코울슬로샐러드 (5.6.13.1.2)
B10,7011489,단국대학교부속소프트웨어고등학교,20250602,중식,칼슘찹쌀밥☆ <br/>호박고추장찌개☆ (5.6.10)<br/>모듬채소겉절이☆ <br/>대패숙주볶음# (5.6.10.13.18)<br/>고구마감자크로켓# (1.5.6.12)<br/>석박지 (9)<br/>구슬아이스크림 (1.2.5)
B10,7011489,단국대학교부속소프트웨어고등학교,20250604,중식,카레라이스★(티) (2.5.6.10.12.13.16.18)<br/>달걀팟국☆ (1.5.6)<br/>비빔당면# (5.6.13)<br/>통가슴살치킨까스# (1.2.5.6.13.15.18)<br/>배추김치 (9)<br/>양배추샐러드(케요)# (5.6)
B10,7011489,단국대학교부속소프트웨어고등학교,20250605,중식,혼합잡곡밥☆ (5)<br/>된장찌개★ (5.6)<br/>제육볶음 (5.6.10.13)<br/>녹두전 (1.5.6.9.10)<br/>배추겉절이(완) (9)<br/>자두주스 <br/>모듬쌈★ (5.6.13)
B10,7011489,단국대학교부속소프트웨어고등학교,20250609,중식,찰옥수수밥☆ <br/>바지락순두부찌개# (5.9.17.18)<br/>궁채장아찌☆ <br/>돈육폭찹(스테이크소스)＃ (1.2.5.6.10.12.13.16)<br/>흑임자핫도그# (5.6.10.12.16.1.2)<br/>배추김치 (9)
B10,7011489,단국대학교부속소프트웨어고등학교,20250610,중식,찰현미밥# <br/>미나리곰탕# (5.6.13.16)<br/>청포묵무침(참나물)☆ (5.6)<br/>잡채어묵볶음☆ (1.5.6.13.16.18)<br/>연어스테이크☆ (1.5.12.13)<br/>알타리김치 (9)
B10,7011489,단국대학교부속소프트웨어고등학교,20250611,중식,후리가케밥 (1.2.5.6.9.13.16.18)<br/>냉모밀국수★ (3.5.6.7.13.18)<br/>단무지&락교 <br/>오코노미카츠# (1.5.6.10)<br/>청포도주스 (13)<br/>닭가슴살샐러드# (1.2.5.6.12.15)
B10,7011489,단국대학교부속소프트웨어고등학교,20250612,중식,혼합잡곡밥☆ (5)<br/>김치찌개☆ (5.6.9.13)<br/>로제찜닭★ (2.5.6.10.12.13.15.16)<br/>생선까스(칠리)# (1.5.6.12.13)<br/>깍두기 (9)<br/>루꼴라치즈샐러드# (2.5.6)
B10,7011489,단국대학교부속소프트웨어고등학교,20250613,중식,칼슘찹쌀밥☆ <br/>순살감자탕★ (2.5.6.10)<br/>미트볼데리야끼볶음 (1.2.5.6.10.13.15.16)<br/>콩나물무침☆ (5)<br/>석박지 (9)<br/>연두부&오리엔탈소스# (5.6.13)
B10,7011489,단국대학교부속소프트웨어고등학교,20250616,중식,혼합잡곡밥☆ (5)<br/>굴림만둣국☆ (5.6.9)<br/>머위들깨나물 (5.6)<br/>고추장불고기☆ (5.6.10.13)<br/>배추겉절이(완) (9)<br/>김자반# (5)
B10,7011489,단국대학교부속소프트웨어고등학교,20250617,중식,찰현미밥# <br/>부대찌개☆ (1.2.5.6.9.10.12.13.15.16)<br/>유부맛살겨자채★ (1.5.6.13)<br/>오리로스구이(들깨)# (5.6.13)<br/>백김치 (9)<br/>무쌈(&들깨초장)☆ (5.6.13)
B10,7011489,단국대학교부속소프트웨어고등학교,20250618,중식,빅치킨마요덮밥☆ (1.2.5.6.13.15.16)<br/>가스오유부국☆ (1.2.5.6.9)<br/>함박스테이크☆ (1.2.5.6.10.12.13.15.16)<br/>배추김치 (9)<br/>매실에이드 <br/>열대과일샐러드(망고)# (1.2.5.6.11.13)
B10,7010137,단국대학교사범대학부속고등학교,20250519,중식,칼슘찹쌀밥☆ <br/>아욱된장국 (5.6.9)<br/>제육볶음 (5.6.10.13)<br/>싸먹는오리&야채무침 (1.2.5.6.10.15.16)<br/>깍두기 (9)<br/>꿀떡 
B10,7010137,단국대학교사범대학부속고등학교,20250520,중식,혼합잡곡밥(15곡잡곡) (5)<br/>참치김치찌개 (5.6.9.16.18)<br/>닭살데리야끼볶음☆ (5.6.13.15)<br/>배추김치 (9)<br/>연두부샐러드 (1.5.13)<br/>초코칩롱파이☆ (1.2.5.6)
B10,7010137,단국대학교사범대학부속고등학교,20250521,중식,삼색소보로덮밥 (1.5.9.10.13)<br/>감자양파국★ (5.6.9)<br/>토마토유자청무침☆ (12.13)<br/>옥수수크림함박스테이크 (1.2.5.6.10.12.13.15.16.18)<br/>워터젤리 <br/>모듬장아찌 
B10,7010137,단국대학교사범대학부속고등학교,20250522,중식,칼슘찹쌀밥☆ <br/>돼지국밥☆ (5.6.9.10)<br/>볼어묵볶음 (1.5.6)<br/>나쵸치킨 (1.2.5.6.13.15)<br/>양파장아찌 <br/>석박지 (9)
B10,7010137,단국대학교사범대학부속고등학교,20250523,중식,추가밥 (5)<br/>참치마요주먹밥☆ (1.2.5.6.10)<br/>해물볶음우동☆(메인) (5.6.8.9.13.17.18)<br/>백김치 (9)<br/>레몬에이드 <br/>치킨텐더샐러드☆ (1.2.5.6.12.13.15.18)
B10,7010137,단국대학교사범대학부속고등학교,20250526,중식,혼합잡곡밥(15곡잡곡) (5)<br/>수제비국☆ (5.6.9.13)<br/>오징어두부볶음 (5.6.13.17)<br/>통새우꼬치 (1.5.6.9.12.13)<br/>알타리김치 (9)<br/>그린샐러드(발사믹D) (2.5.6.12)<br/>초코슬러쉬☆ (1.2.5)
B10,7010137,단국대학교사범대학부속고등학교,20250527,중식,칼슘찹쌀밥☆ <br/>부대찌개 (1.2.5.6.9.10.12.13.15.16)<br/>도토리묵무침(김치)★ (9.13)<br/>매콤자장찜닭★ (1.5.6.13.15.16)<br/>깍두기 (9)<br/>치즈케익빵 (1.2.5.6)
B10,7010137,단국대학교사범대학부속고등학교,20250528,중식,쌀국수 (5.6.15.16.18)<br/>춘권튀김☆ (1.5.6.10.12.13)<br/>돈육간장구이 (5.6.10.12.13.16)<br/>배추김치 (9)<br/>추가밥 <br/>아이스망고 
B10,7010137,단국대학교사범대학부속고등학교,20250529,중식,혼합잡곡밥(15곡잡곡) (5)<br/>육개장☆ (5.6.13.16)<br/>치즈치킨까스 (1.2.5.6.12.13.15.18)<br/>떡갈비야채무침 (5.6.10.15.16.18)<br/>양념깻잎지 <br/>샤인머스켓요구르트☆ (2)
B10,7010137,단국대학교사범대학부속고등학교,20250530,중식,새우버거 (1.2.5.6.9.10.12.13.15.16.18)<br/>크림스프 (2.5.6.13.16)<br/>김가루밥 (5)<br/>감자튀김 (5.6)<br/>배추김치 (9)<br/>자몽주스 (13)<br/>코울슬로샐러드 (5.6.13.1.2)
B10,7010137,단국대학교사범대학부속고등학교,20250602,중식,칼슘찹쌀밥☆ <br/>호박고추장찌개☆ (5.6.10)<br/>모듬채소겉절이☆ <br/>대패숙주볶음# (5.6.10.13.18)<br/>고구마감자크로켓# (1.5.6.12)<br/>석박지 (9)<br/>구슬아이스크림 (1.2.5)
B10,7010137,단국대학교사범대학부속고등학교,20250604,중식,카레라이스★(티) (2.5.6.10.12.13.16.18)<br/>달걀팟국☆ (1.5.6)<br/>비빔당면# (5.6.13)<br/>통가슴살치킨까스# (1.2.5.6.13.15.18)<br/>배추김치 (9)<br/>양배추샐러드(케요)# (5.6)
B10,7010137,단국대학교사범대학부속고등학교,20250605,중식,혼합잡곡밥☆ (5)<br/>된장찌개★ (5.6)<br/>제육볶음 (5.6.10.13)<br/>녹두전 (1.5.6.9.10)<br/>배추겉절이(완) (9)<br/>자두주스 <br/>모듬쌈★ (5.6.13)
B10,7010137,단국대학교사범대학부속고등학교,20250609,중식,찰옥수수밥☆ <br/>바지락순두부찌개# (5.9.17.18)<br/>궁채장아찌☆ <br/>돈육폭찹(스테이크소스)＃ (1.2.5.6.10.12.13.16)<br/>흑임자핫도그# (5.6.10.12.16.1.2)<br/>배추김치 (9)
B10,7010137,단국대학교사범대학부속고등학교,20250610,중식,찰현미밥# <br/>미나리곰탕# (5.6.13.16)<br/>청포묵무침(참나물)☆ (5.6)<br/>잡채어묵볶음☆ (1.5.6.13.16.18)<br/>연어스테이크☆ (1.5.12.13)<br/>알타리김치 (9)
B10,7010137,단국대학교사범대학부속고등학교,20250611,중식,후리가케밥 (1.2.5.6.9.13.16.18)<br/>냉모밀국수★ (3.5.6.7.13.18)<br/>단무지&락교 <br/>오코노미카츠# (1.5.6.10)<br/>청포도주스 (13)<br/>닭가슴살샐러드# (1.2.5.6.12.15)
B10,7010137,단국대학교사범대학부속고등학교,20250612,중식,혼합잡곡밥☆ (5)<br/>김치찌개☆ (5.6.9.13)<br/>로제찜닭★ (2.5.6.10.12.13.15.16)<br/>생선까스(칠리)# (1.5.6.12.13)<br/>깍두기 (9)<br/>루꼴라치즈샐러드# (2.5.6)
B10,7010137,단국대학교사범대학부속고등학교,20250613,중식,칼슘찹쌀밥☆ <br/>순살감자탕★ (2.5.6.10)<br/>미트볼데리야끼볶음 (1.2.5.6.10.13.15.16)<br/>콩나물무침☆ (5)<br/>석박지 (9)<br/>연두부&오리엔탈소스# (5.6.13)
B10,7010137,단국대학교사범대학부속고등학교,20250616,중식,혼합잡곡밥☆ (5)<br/>굴림만둣국☆ (5.6.9)<br/>머위들깨나물 (5.6)<br/>고추장불고기☆ (5.6.10.13)<br/>배추겉절이(완) (9)<br/>김자반# (5)
B10,7010137,단국대학교사범대학부속고등학교,20250617,중식,찰현미밥# <br/>부대찌개☆ (1.2.5.6.9.10.12.13.15.16)<br/>유부맛살겨자채★ (1.5.6.13)<br/>오리로스구이(들깨)# (5.6.13)<br/>백김치 (9)<br/>무쌈(&들깨초장)☆ (5.6.13)
B10,7010137,단국대학교사범대학부속고등학교,20250618,중식,빅치킨마요덮밥☆ (1.2.5.6.13.15.16)<br/>가스오유부국☆ (1.2.5.6.9)<br/>함박스테이크☆ (1.2.5.6.10.12.13.15.16)<br/>배추김치 (9)<br/>매실에이드 <br/>열대과일샐러드(망고)# (1.2.5.6.11.13)
B10,7010073,당곡고등학교,20250519,중식,햄김치볶음밥 (1.2.5.6.9.10.15.16)<br/>고명장국 (1.2.5.6.9.13)<br/>바베큐폭찹 (5.6.10.12.13)<br/>진미채고추장볶음 (6.13.17)<br/>깍두기 (9)<br/>달콤한토마토 (12.13)
B10,7010073,당곡고등학교,20250520,중식,친환경현미밥 <br/>참치김치찌개 (5.6.9.13)<br/>불닭팽이버섯 (5.6.13)<br/>간장찜닭 (5.6.13.15)<br/>고구마맛탕 (13)<br/>석박지 (9)<br/>액상발효유 (2)
B10,7010073,당곡고등학교,20250521,중식,친환경흑미밥 <br/>돈육감자탕 (5.6.10.13.16)<br/>두부쑥갓나물 (5)<br/>낙지야채볶음 (2.5.6.13.16)<br/>동그랑땡 (1.5.6.10)<br/>석박지 (9)<br/>망고우유빙수 (2)
B10,7010073,당곡고등학교,20250522,중식,친환경보리밥 <br/>맑은순두부국 (5)<br/>크랜베리멸치볶음 (13)<br/>닭갈비 (2.6.13.15)<br/>오징어김치전 (1.5.6)<br/>배추김치 (9)<br/>미니핫도그&케찹 (1.2.5.6.10.12.16.18)
B10,7010073,당곡고등학교,20250523,중식,친환경칼슘기장밥 <br/>한우쌀국수 (5.6.15.16.18)<br/>꼬들단무지무침 <br/>타코야끼 (1.2.5.6.10.13.15.16.18)<br/>배추김치 (9)<br/>사과주스 
B10,7010073,당곡고등학교,20250526,중식,칼슘강화기장밥 <br/>짬뽕국 (5.6.9.13.17.18)<br/>청경채&두반장소스 (5.6.12.13.18)<br/>흑임자탕수육&파인애플s (1.5.6.10.12.13)<br/>배추김치 (9)<br/>황치즈파이 (1.2.5.6)
B10,7010073,당곡고등학교,20250527,중식,친환경강황밥 <br/>조랭이떡국 (1.5.6.13)<br/>고등어무조림 (5.6.7.13)<br/>얼갈이겉절이 (13)<br/>비건김치만두찜 (5.6)<br/>깍두기 (9)<br/>포도 
B10,7010073,당곡고등학교,20250528,중식,친환경현미밥 <br/>닭곰탕 (13.15)<br/>오이고추된장무침 (5.6.13)<br/>콩나물불고기 (5.6.10.13)<br/>고구마치즈고로케 (1.2.5.6)<br/>석박지 (9)<br/>키위 
B10,7010073,당곡고등학교,20250529,중식,친환경흑미밥 <br/>몽글달걀탕 (1.13)<br/>무말랭이장아찌 <br/>닭고기구이 (5.6.12.13.15)<br/>배추김치 (9)<br/>깻잎&쌈장 (5.6)<br/>초코우유 (2)
B10,7010073,당곡고등학교,20250530,중식,카레라이스 (2.5.6.10.12.13.16.18)<br/>미소국 (5.6.13)<br/>미니돈가스&파채 (5.6.10.13.16)<br/>배추김치 (9)<br/>초코수리취떡 (1.2.5.6)<br/>연근양상추샐러드(흑임자D) (1.5.6.12)
B10,7010073,당곡고등학교,20250602,중식,친환경칼슘기장밥 <br/>레드벨벳케이크 (1.2.5.6.13)<br/>쇠고기미역국 (5.6.16)<br/>수육 (5.6.10)<br/>무말랭이무침(자율) <br/>보쌈김치 (9)<br/>상추&오이&쌈장 (5.6)
B10,7010073,당곡고등학교,20250604,중식,추가밥 <br/>한우쌀국수 (5.6.15.16.18)<br/>오이탕탕이 (5.6.13)<br/>칠리지파이 (1.2.5.6.15.16.17)<br/>배추김치 (9)<br/>조각파인애플 
B10,7010073,당곡고등학교,20250605,중식,추가밥 <br/>한우삼색떡국 (1.5.6.13.16)<br/>골뱅이야채무침 (5.6.17)<br/>교자만두 (1.5.6.10.16.18)<br/>배추김치 (9)<br/>초코파이 (1.2.4.5.6.10.16)
B10,7010073,당곡고등학교,20250609,중식,친환경칼슘기장밥 <br/>얼큰쇠고기무국 (5.6.13.16)<br/>돈육메추리알조림 (1.5.6.10.13)<br/>콩나물무침 (5)<br/>임연수카레구이 (2.5.6.12.13.16.18)<br/>배추김치 (9)<br/>아이스경단 (1.2.6)
B10,7010073,당곡고등학교,20250610,중식,열무보리비빔밥 (6.9)<br/>근대된장국 (5.6)<br/>치즈감자채전 (2.5)<br/>오징어볼강정(오븐) (1.5.6.12.13.17)<br/>꽈배기 (1.2.5.6.13)<br/>배추김치 (9)
B10,7010073,당곡고등학교,20250611,중식,친환경현미밥 <br/>우렁된장찌개 (5.6)<br/>콩나물파채무침(초장) (5.6)<br/>대패삼겹살구이 (10.13)<br/>소시지+구운야채 (2.5.6.10.15.16)<br/>배추김치 (9)<br/>쌈장 (5.6)<br/>달콤한토마토 (12.13)
B10,7010073,당곡고등학교,20250612,중식,친환경잡곡밥 (5)<br/>불마요들기름메밀국수 (3.5.6.13)<br/>순두부찌개 (5.6.9.10)<br/>크랜베리멸치볶음 (13)<br/>탄두리치킨 (2.5.12.13.15)<br/>총각김치 (9)<br/>포도 
B10,7010073,당곡고등학교,20250613,중식,추가밥 <br/>자장면 (2.5.6.10.13)<br/>짬뽕국 (5.6.9.13.17.18)<br/>꼬들단무지무침 <br/>수제멘보샤&칠리소스 (1.2.5.6.8.9.12.13)<br/>배추김치 (9)<br/>탄산수 
B10,7010073,당곡고등학교,20250616,중식,친환경칼슘기장밥 <br/>육개장 (1.16)<br/>너비아니조림 (2.5.6.10.13.16.18)<br/>매운닭볶음(정육) (5.6.13.15)<br/>궁채나물들깨볶음 <br/>배추김치 (9)<br/>오렌지 
B10,7010073,당곡고등학교,20250617,중식,친환경현미밥 <br/>설렁탕 (13.16)<br/>소시지케찹볶음 (2.5.6.10.12.15.16)<br/>간고등어구이 (6.7)<br/>오이지무침 <br/>석박지 (9)<br/>과일생크림모찌 (2.5.6)
B10,7010073,당곡고등학교,20250618,중식,햄김치볶음밥 (1.2.5.6.9.10.15.16)<br/>얼큰콩나물국 (5)<br/>브로콜리무침 <br/>타코야끼 (1.2.5.6.10.15.16.18)<br/>깍두기 (9)<br/>초코우유 (2)
B10,7010073,당곡고등학교,20250519,석식,백미밥 <br/>근대된장국 (5.6)<br/>숙주나물무침 <br/>오삼불고기 (5.6.10.13.17)<br/>해쉬브라운&케찹 (5.12)<br/>배추김치 (9)
B10,7010073,당곡고등학교,20250520,석식,추가밥 <br/>투움바파스타 (2.5.6.9.10.13.16.18)<br/>목살스테이크 (5.6.10.13.16)<br/>깍두기 (9)<br/>양상추샐러드(발사믹D) (1.2.5.6.12)
B10,7010073,당곡고등학교,20250521,석식,밥버거 (1.2.5.6.9.10.15.16)<br/>고명장국 (1.2.5.6.9.13)<br/>닭꼬치&양념치킨소스 (2.5.6.12.13)<br/>깍두기 (9)<br/>후레쉬업(레몬&라임) 
B10,7010073,당곡고등학교,20250522,석식,백미밥 <br/>콩나물김치국 (5.9)<br/>고춧잎나물 <br/>돈육고추장불고기 (6.10.13)<br/>야채달걀말이 (1)<br/>총각김치 (9)<br/>츄러스 (6)
B10,7010073,당곡고등학교,20250523,석식,백미밥 <br/>버섯매운탕 (5.6.13)<br/>닭김치찜 (5.6.9.13.15)<br/>명엽채볶음 (5.6.13)<br/>어묵바&케찹 (1.5.12)<br/>조미김 <br/>깍두기 (9)
B10,7010073,당곡고등학교,20250526,석식,참치야채비빔밥 (5.6.13)<br/>팽이버섯된장국 (5.6.13)<br/>청포묵김가루무침 (5)<br/>돈육불백 (5.6.10.12.13)<br/>배추김치 (9)
B10,7010073,당곡고등학교,20250527,석식,옛날도시락 (1.2.5.6.9.10.15.16)<br/>얼큰콩나물국 (5)<br/>망고야채샐러드 (1.2.5.6.12)<br/>소떡소떡 (5.6.10.12.13.15)<br/>배추김치 (9)
B10,7010073,당곡고등학교,20250528,석식,추가밥 <br/>비빔국수 (5.6.9.13.16)<br/>다시마감자국 (5.6.13)<br/>물만두&양념장 (1.5.6.10.13.16)<br/>배추김치 (9)<br/>오렌지 
B10,7010073,당곡고등학교,20250529,석식,볼어묵국 (1.5.6.7.13.18)<br/>닭갈비볶음밥 (6.13.15)<br/>집게맛살튀김&케찹 (1.5.6.8.12)<br/>배식용김 <br/>배추김치 (9)
B10,7010073,당곡고등학교,20250530,석식,백미밥 <br/>순두부찌개 (5.6.9.10)<br/>매콤달걀조림 (1.5.6.13)<br/>시금치나물 <br/>간고등어구이 (6.7)<br/>깍두기 (9)<br/>요거트아이스크림 (2.5)
B10,7010073,당곡고등학교,20250602,석식,후리가케주먹밥 (1.2.5.6.9.13.16.18)<br/>고명장국 (1.2.5.6.9.13)<br/>찰순대 (2.5.6.10.13.16)<br/>우볶이 (1.5.6.13)<br/>깍두기 (9)
B10,7010073,당곡고등학교,20250604,석식,오므라이스 (1.2.5.6.10.12.13.15.16)<br/>팽이장국 (5.6)<br/>생선까스&콘소스 (1.2.5.6.13)<br/>배추김치 (9)<br/>양배추샐러드(흑임자D) (1.5)
B10,7010073,당곡고등학교,20250605,석식,백미밥 <br/>호떡파이 (1.2.5.6)<br/>얼갈이된장국 (5.6.13)<br/>카레감자채볶음 (2.5.6.12.13.16.18)<br/>제육볶음 (6.10.13)<br/>배추김치 (9)<br/>상추&쌈장 (5.6)
B10,7010073,당곡고등학교,20250609,석식,추가밥 <br/>잔치국수 (1.5.6)<br/>김치전 (6.9)<br/>수제파닭꼬치 (2.5.6.13.15.16)<br/>배추김치 (9)
B10,7010073,당곡고등학교,20250610,석식,김가루밥 <br/>비빔냉면 (1.2.5.6.15.16.18)<br/>군만두&양념장 (1.5.6.10.13.16.18)<br/>열무김치 (9)
B10,7010073,당곡고등학교,20250611,석식,백미밥 <br/>돈육김치찌개 (5.9.10)<br/>야채달걀말이 (1)<br/>미니돈가스&파채 (5.6.10.13.16)<br/>조미김 <br/>깍두기 (9)<br/>요구르트(190ml) (2)
B10,7010073,당곡고등학교,20250612,석식,깍두기볶음밥 (5.6.9.13)<br/>유부미소국 (5.6)<br/>오이생채 (13)<br/>치킨텐더&머스터드 (1.2.5.6.15.16)<br/>배추김치 (9)
B10,7010073,당곡고등학교,20250616,석식,추가밥 <br/>토마토스파게티 (1.2.5.6.10.12.13.16)<br/>옥수수피자 (1.2.5.6.12.16)<br/>오이피클 
B10,7010073,당곡고등학교,20250617,석식,백미밥 <br/>돈육고추장찌개 (5.6.10.13)<br/>매콤찜닭(뼈) (5.6.13.15)<br/>볼어묵볶음 (1.5.6.13.18)<br/>배추김치 (9)
B10,7010073,당곡고등학교,20250618,석식,백미밥 <br/>참치미역국 (5.6)<br/>돈육김치볶음&찐두부 (5.6.9.10.13)<br/>부추전 (1.6)<br/>깍두기 (9)
B10,7011507,대경생활과학고등학교,20250519,중식,차수수밥 <br/>미니닭칼국수 (2.6.15.18)<br/>배추겉절이 (9.13)<br/>동그랑땡전 (1.5.6.10.12)<br/>치즈조개캠핑구이 (5.6.8.9.12.16.17.18)<br/>~~양념류 (5.6.13)<br/>바닐라미숫가루 (1.2.5)
B10,7011507,대경생활과학고등학교,20250520,중식,찰기장밥 <br/>소고기미역국 (16)<br/>비빔야채쫄면 (5.6.13)<br/>돼지갈비후라이드 (1.5.6.10)<br/>#배추김치 (9)<br/>마카로니콘샐러드 (1.5.6)
B10,7011507,대경생활과학고등학교,20250521,중식,짜장소스&칼슘찹쌀밥 (1.5.6.10.13.16)<br/>얼큰계란탕 (5.6.13.1)<br/>소고기오이볶음 (16)<br/>인절미꿔바로우 (1.5.6.10)<br/>#깍두기 (9)<br/>시리얼블루베리요거트 (2.5.6.13)
B10,7011507,대경생활과학고등학교,20250522,중식,눈꽃치즈닭갈비덮밥 (2.5.6.15)<br/>다시마무채국 <br/>스키야키볶음우동 (2.5.6.7.13.16.18)<br/>볼락카레구이 (2.5.6.12.13.16.18)<br/>총각김치# (9)<br/>조각파인애플 
B10,7011507,대경생활과학고등학교,20250523,중식,찰옥수수밥 <br/>버섯들깨순두부탕 (5.9)<br/>짬뽕불고기 (5.6.9.10.13.17.18)<br/>~베이컨감자채볶음 (10)<br/>#배추김치 (9)<br/>복숭아워터젤리 (11)
B10,7011507,대경생활과학고등학교,20250526,중식,찰흑미밥 <br/>만두전골 (1.2.5.6.9.10.13.16)<br/>돈사태김치찜 (5.6.9.10.13)<br/>참나물두부무침 (5)<br/>킬바사핫도그 (1.2.5.6.10.12.16)<br/>파김치 (9)
B10,7011507,대경생활과학고등학교,20250527,중식,찰혼합잡곡밥 (5)<br/>고사리육개장 (1.5.6.16)<br/>순살갈비찜닭&넓적당면 (1.5.6.13.15.18)<br/>애호박볶음 (13)<br/>김치메밀전병 (1.5.6.10.16.18)<br/>총각김치# (9)
B10,7011507,대경생활과학고등학교,20250528,중식,김치유부볶음밥 (1.2.5.6.9.13.16.18)<br/>미니냉모밀 (3.5.6.13)<br/>브로콜리샐러드 (1.5.9)<br/>왕돈까스 (1.2.5.6.10.12.13.16)<br/>#깍두기 (9)<br/>제로유자쥬스 (13)
B10,7011507,대경생활과학고등학교,20250529,중식,찰차조밥 <br/>우거지순대국 (2.5.6.10.13.16)<br/>고구마츄러스맛탕 (1.2.5.6.13)<br/>~고등어양념구이 (5.6.7)<br/>섞박지 (9)<br/>조각오렌지 
B10,7011507,대경생활과학고등학교,20250530,중식,소고기콩나물밥 (5.6.13.16)<br/>아욱된장국 (5)<br/>찹쌀콩멸치볶음 (5.6.13)<br/>언양식불고기&파채무침 (1.2.5.6.10.12.15.16)<br/>열무김치 (9)<br/>콩가루수리취꿀떡 (5)
B10,7011507,대경생활과학고등학교,20250602,중식,##주꾸미비빔밥 (5.6.13)<br/>##도토리묵냉국 (5.6.9.13.16)<br/>#햄감자채볶음 (1.2.5.6.10.15.16)<br/>##콘치즈하트그라탕 (1.2.5.6.12.13)<br/>#깍두기 (9)<br/>#꿀토마토 (2.12)
B10,7011507,대경생활과학고등학교,20250604,중식,##치킨마요덮밥 (1.5.6.13.15.18)<br/>#팽이버섯된장국 (5.6)<br/>##로제떡볶이 (1.2.5.6.10.12.13.15.16.18)<br/>총각김치# (9)<br/>#쿨피스 (11.13)<br/>##블루베리샐러드&블루베리D (1.2.5.12.13)
